dzip_name,dem_path,dem_size,dzip_size,enc_zstd_size,enc_gz_size
EH/mscr_130.dz,mscr_130.dem,1165679,104618,82253,102840
EH/msrj_027.dz,msrj_027.dem,533396,34864,28215,35154
EH/msrj_029.dz,msrj_029.dem,619829,44052,36932,46005
EH/mstalk_401.dz,mstalk_401.dem,5208643,229640,169238,223282
EH/n100_058.dz,n100_058.dem,2377628,107320,80941,107777
EH/n100_106.dz,n100_106.dem,2194474,110085,81607,108594
EH/n100_109.dz,n100_109.dem,2245548,104100,81804,108815
EH/n100_135.dz,n100_135.dem,2998813,120224,90820,121662
EH/n3b_100.dz,n3b_100.dem,2173346,103597,66939,89332
EH/n3b_109.dz,n3b_109.dem,1668069,118453,96306,123668
EH/n3_411.dz,n3_411.dem,4243710,322323,275320,342469
EH/n3_423.dz,n3_423.dem,4282847,339664,293560,367853
EH/n3_521.dz,n3_521.dem,8074473,415911,278588,368235
EH/n3_622.dz,n3_622.dem,8765691,415713,273606,368714
EH/n4_424.dz,n4_424.dem,3674759,223926,153659,200289
EH/n4_449.dz,n4_449.dem,4182105,237028,162189,212523
EH/n6_457.dz,n6_457.dem,6575142,451025,307918,395243
EH/n6_540.dz,n6_540.dem,7524540,463172,320670,417733
EH/n9_918.dz,n9_918.dem,11445868,760136,485115,630687
EH/nas_348.dz,nas_348.dem,2947209,265488,189530,236745
EH/nbh_013.dz,nbh_013.dem,85076,10499,9533,10744
EH/nbh_018.dz,NbH_018.dem,133971,13642,11878,13534
EH/ne10_123.dz,ne10_123.dem,1146203,110341,91413,115940
EH/ne10_123.dz,long.dem,75306,7217,7181,8392
EH/ne10_134.dz,ne10_134.dem,1250662,112961,94305,119210
EH/ne10_137.dz,ne10_137.dem,1278269,108524,90599,114801
EH/ne16_316.dz,ne16_316.dem,4948052,261880,192592,253992
EH/ne16_325.dz,ne16_325.dem,5924334,273818,218294,293118
EH/ne16_327.dz,ne16_327.dem,4986964,278510,219176,285855
EH/ne2_219.dz,ne2_219.dem,1657619,165505,129710,158304
EH/ne2_239.dz,ne2_239.dem,1947205,183676,140263,172278
EH/ne2_244.dz,ne2_244.dem,2477070,166751,120013,152090
EH/ne2_256.dz,ne2_256.dem,2317351,176362,130715,163869
EH/ne2_309.dz,ne2_309.dem,2567849,173161,128669,163552
EH/net_129.dz,net_129.dem,1010556,110531,100755,121914
EH/net_132.dz,net_132.dem,953871,95663,86675,105510
EH/net_136.dz,net_136.dem,1272967,105980,83781,106123
EH/net_141.dz,net_141.dem,1085803,103568,92695,114618
EH/net_148.dz,net_148.dem,1257827,110448,100504,124326
EH/oblv_443.dz,oblv_443.dem,2767393,244703,181258,223326
EH/os1_935.dz,os1_935.dem,24110195,1014681,536042,820199
EH/ouv_051.dz,ouv_051.dem,1993716,113436,81100,108497
EH/ouv_053.dz,ouv_053.dem,2287439,113212,77782,106359
EH/ouv_059.dz,ouv_059.dem,2205218,123477,84244,113008
EH/ouv_102.dz,ouv_102.dem,882284,77308,64785,79898
EH/ouv_106.dz,ouv_106.dem,768131,76801,64957,78581
EH/ow3_144.dz,ow3_144.dem,852693,88581,65402,78145
EH/ow3_157.dz,ow3_157.dem,1073729,93934,74728,89300
EH/ow3_209.dz,ow3_209.dem,787828,85695,71602,84295
EH/pag3_024.dz,pag3_024.dem,754200,57254,42388,52689
EH/pag3_025.dz,pag3_025.dem,884780,60894,43655,55193
EH/pag3_028.dz,pag3_028.dem,847805,64432,45498,57463
EH/pag_034.dz,pag_034.dem,669696,57030,47029,56301
EH/pag_036.dz,pag_036.dem,759669,58474,49167,59468
EH/pag_037.dz,pag_037.dem,845094,60981,43462,54102
EH/pag_040.dz,pag_040.dem,928625,67020,51249,63316
EH/pag_041.dz,pag_041.dem,1152817,69135,62378,76140
EH/pag_042.dz,pag_042.dem,972037,69920,48220,60737
EH/pag_044.dz,pag_044.dem,778532,74416,66554,79581
EH/pb1_134.dz,pb1_134.dem,1173694,132859,100826,121942
EH/pb1_137.dz,pb1_137.dem,1579154,122049,89280,111225
EH/pb1_144.dz,pb1_144.dem,929260,131988,117539,137137
EH/pb1_150.dz,pb1_150.dem,953413,133851,119227,139562
EH/pb1_154.dz,pb1_154.dem,1008254,133814,118088,139873
EH/pb1_156.dz,pb1_156.dem,973874,130260,115021,136257
EH/pb1_159.dz,pb1_159.dem,1178114,133259,107136,129940
EH/pb1_214.dz,pb1_214.dem,1117220,135891,120383,142879
EH/pb2_205.dz,pb2_205.dem,1942837,156599,110602,137758
EH/pb2_207.dz,pb2_207.dem,1842409,178227,121160,148335
EH/pb2_215.dz,pb2_215.dem,1515080,174933,149278,178097
EH/pb2_225.dz,pb2_225.dem,1366396,154770,135724,160909
EH/pcg_132.dz,pcg_132.dem,2741440,172284,131783,163741
EH/pcg_138.dz,pcg_138.dem,1265839,135952,116418,141890
EH/pcg_140.dz,pcg_140.dem,1432460,135198,108599,134044
EH/pcg_147.dz,pcg_147.dem,1556563,138916,117718,146319
EH/pcg_152.dz,pcg_152.dem,1709923,147280,125655,156075
EH/pcg_154.dz,pcg_154.dem,3312070,186760,157167,198011
EH/perc_204.dz,perc_204.dem,1356577,118940,91018,109503
EH/perc_212.dz,perc_212.dem,1379132,115057,89174,109086
EH/perc_216.dz,perc_216.dem,1071321,143032,118874,142987
EH/perc_224.dz,perc_224.dem,1186911,163001,133814,160499
EH/perc_226.dz,perc_226.dem,1627079,143956,107265,133675
EH/perc_303.dz,perc_303.dem,1318251,166025,133099,160898
EH/pg1_246.dz,pg1_246.dem,2714801,203342,147193,182957
EH/pg1_251.dz,pg1_251.dem,2719702,201257,148557,189027
EH/pg1_258.dz,pg1_258.dem,2818777,209628,153791,195795
EH/pg1_300.dz,pg1_300.dem,2005868,213117,193205,233534
EH/pg1_300.dz,strange.dem,625981,92451,86352,102044
EH/pg1_333.dz,pg1_333.dem,3163041,252347,203434,253948
EH/pg2_332.dz,pg2_332.dem,3124940,276950,190346,239574
EH/pg2_350.dz,pg2_350.dem,3522351,279986,189498,242164
EH/pg2_423.dz,pg2_423.dem,3558880,290609,221221,278304
EH/pg2_600.dz,pg2_600.dem,3391195,317094,259403,324699
EH/pg3_201.dz,pg3_201.dem,2686922,175746,126798,160783
EH/pg3_207.dz,pg3_207.dem,2958511,173441,128767,167146
EH/pg3_209.dz,pg3_209.dem,1382374,157386,146920,176447
EH/pg3_219.dz,pg3_219.dem,2601489,175262,134800,173452
EH/pg4_008.dz,pg4_008.dem,176705,27691,22284,26659
EH/pg4_009.dz,pg4_009.dem,275855,29894,24018,29638
EH/pg4_010.dz,pg4_010.dem,285828,29854,22120,26900
EH/pg_804.dz,pg_804.dem,9075723,654406,427721,563854
EH/phal_107.dz,phal_107.dem,559142,66138,54295,63992
EH/phal_116.dz,phal_116.dem,789004,83948,67339,80578
EH/phal_148.dz,phal_148.dem,329721,59177,57570,64809
EH/pit_159.dz,pit_159.dem,1119053,98226,69503,85276
EH/pit_204.dz,pit_204.dem,1310808,89601,63532,79870
EH/pit_206.dz,pit_206.dem,1292161,97550,74392,92548
EH/pit_211.dz,pit_211.dem,1349026,103430,74709,93420
EH/pit_214.dz,pit_214.dem,1452022,106535,75104,95757
EH/pit_217.dz,pit_217.dem,1484739,106551,75470,95427
EH/pit_222.dz,pit_222.dem,1207831,112216,92052,114088
EH/pit_224.dz,pit_224.dem,1069864,93781,80502,98287
EH/pob_243.dz,pob_243.dem,1271956,100601,71359,89855
EH/pob_246.dz,pob_246.dem,1082355,124332,101109,120758
EH/poly_159.dz,poly_159.dem,1617121,117629,85332,107584
EH/poly_203.dz,poly_203.dem,1689745,125588,90263,115032
EH/poly_218.dz,poly_218.dem,2042617,125711,93783,120879
EH/pse1_203.dz,pse1_203.dem,2006216,154953,108432,135902
EH/pse1_208.dz,pse1_208.dem,2329748,157062,128667,160103
EH/pse1_209.dz,pse1_209.dem,1025360,115478,110608,129202
EH/pse2_157.dz,pse2_157.dem,1526125,149422,129021,154296
EH/pse2_214.dz,pse2_214.dem,938180,98418,96353,111892
EH/pse3b_103.dz,pse3b_103.dem,1013496,75311,58592,72925
EH/pse3b_111.dz,pse3b_111.dem,920957,75107,65732,79362
EH/pse3b_112.dz,pse3b_112.dem,586315,51485,51002,59501
EH/pse3_322.dz,pse3_322.dem,3779967,234625,157947,202140
EH/pse3_338.dz,pse3_338.dem,3483047,261847,209887,263024
EH/pse3_348.dz,pse3_348.dem,1384060,159219,153637,178555
EH/pse4_258.dz,pse4_258.dem,2371769,174158,126275,156045
EH/pse4_304.dz,pse4_304.dem,2301179,183935,132938,166967
EH/pse4_318.dz,pse4_318.dem,2073913,179853,148203,181212
EH/pse4_323.dz,pse4_323.dem,1335697,144994,136222,160294
EH/psex_110.dz,psex_110.dem,2819916,116084,89123,120424
EH/psex_112.dz,psex_112.dem,3199625,120347,90632,123302
EH/psex_114.dz,psex_114.dem,3062171,121503,110322,148799
EH/psex_118.dz,psex_118.dem,1257171,91226,85292,108473
EH/pse_1303.dz,pse_1303.dem,16617612,953987,587731,811286
EH/pun4_1303.dz,pun4_1303.dem,27522748,971948,668344,929043
EH/pur_548.dz,pur_548.dem,13714789,567977,345477,482530
EH/push_148.dz,push_148.dem,2441858,121785,99547,137434
EH/push_150.dz,push_150.dem,2419029,118007,96636,133816
EH/push_154.dz,push_154.dem,2684373,115254,95985,134478
EH/push_157.dz,push_157.dem,3382840,132456,86456,128457
EH/push_203.dz,push_203.dem,3252045,139897,102811,143466
EH/q25box_124.dz,q25box_124.dem,714994,64539,48760,60202
EH/q25box_136.dz,q25box_136.dem,863113,72045,57607,70118
EH/q25box_143.dz,q25box_143.dem,1180127,75445,54867,68355
EH/q25gru_317.dz,q25gru_317.dem,2896808,203795,142457,176235
EH/q25mar_253.dz,q25mar_253.dem,2774538,175336,131622,165772
EH/qbb1zig_222.dz,qbb1zig_222.dem,3452417,178841,136636,180512
EH/r1m1_217.dz,r1m1_217.dem,1646617,153678,115920,144084
EH/r1m1_224.dz,r1m1_224.dem,1171396,151979,134252,159611
EH/r1m1_228.dz,r1m1_228.dem,1092446,142534,127827,151483
EH/r1m1_253.dz,r1m1_253.dem,747810,132441,120917,139870
EH/r1m2_210.dz,r1m2_210.dem,1659885,155147,116500,142723
EH/r1m2_220.dz,r1m2_oi.dem,75360,12759,12518,13800
EH/r1m2_220.dz,r1m2_220.dem,1387477,165788,142403,168584
EH/r1m2_223.dz,r1m2_223.dem,1453372,165773,137978,165939
EH/r1m2_224.dz,r1m2_224.dem,1340504,150188,130022,156653
EH/r1m2_243.dz,r1m2_243.dem,1850820,158571,127512,156943
EH/r1m3_156.dz,r1m3_156.dem,2313125,183423,132787,163429
EH/r1m3_159.dz,r1m3_159.dem,2365859,184372,133703,164345
EH/r1m3_209.dz,r1m3_209.dem,1498877,162113,148801,174567
EH/r1m3_229.dz,r1m3_229.dem,960188,132416,126803,145197
EH/r1m4_204.dz,r1m4_204.dem,2149342,161751,126964,155664
EH/r1m4_230.dz,r1m4_230.dem,2075804,181869,155518,187304
EH/r1m4_245.dz,r1m4_245.dem,2122050,192994,164472,195401
EH/r1m4_250.dz,r1m4_250.dem,1776845,161370,148051,175904
EH/r1m4_304.dz,r1m4_304.dem,2344863,164377,143191,174312
EH/r1m5_237.dz,r1m5_237.dem,2253804,180455,141719,170895
EH/r1m5_254.dz,r1m5_254.dem,2678436,202620,150651,184924
EH/r1m5_329.dz,r1m5_329.dem,2914008,207990,176270,220184
EH/r1m5_335.dz,r1m5_335.dem,1843421,181289,167272,199647
EH/r1m5_436.dz,r1m5_436.dem,941469,132942,129758,149817
EH/r1m6_151.dz,r1m6_151.dem,1525107,145848,122889,146033
EH/r1m6_210.dz,r1m6_210.dem,1667606,142547,107140,131126
EH/r1m6_216.dz,r1m6_216.dem,1418841,139853,121485,144875
EH/r1m6_240.dz,r1m6_240.dem,1157407,133605,123628,145766
EH/r1m7_216.dz,r1m7_216.dem,2570977,192037,146185,179365
EH/r1m7_223.dz,r1m7_223.dem,2233752,222196,197184,235922
EH/r1m7_224.dz,r1m7_224.dem,2762093,208524,156201,192259
EH/r1m7_231.dz,r1m7_231.dem,2307451,225537,202119,240010
EH/r1m7_233.dz,r1m7_233.dem,2788689,203578,153822,189575
EH/r1m7_244.dz,r1m7_244.dem,2626264,212244,185120,226848
EH/r1m7_324.dz,r1m7_324.dem,1267253,155440,148852,173149
EH/r2m1_330.dz,r2m1_330.dem,3026759,221240,168780,209101
EH/r2m1_339.dz,r2m1_339.dem,2844249,244328,196057,238048
EH/r2m1_349.dz,r2m1_349.dem,3088179,226475,189002,234757
EH/r2m1_422.dz,r2m1_422.dem,3569065,232462,195748,244848
EH/r2m1_622.dz,r2m1_622.dem,1387462,216692,208758,239041
EH/r2m2_114.dz,r2m2_114.dem,2251796,128034,109445,137276
EH/r2m2_132.dz,r2m2_132.dem,1833946,128343,98603,124836
EH/r2m2_138.dz,r2m2_138.dem,1627671,143006,118633,144649
EH/r2m2_146.dz,r2m2_146.dem,1621788,137935,117758,146115
EH/r2m3_154.dz,r2m3_154.dem,2024655,145215,110727,139385
EH/r2m3_210.dz,r2m3_210.dem,1979808,148928,124429,155247
EH/r2m3_227.dz,r2m3_227.dem,809378,111698,107672,125520
EH/r2m4_443.dz,r2m4_443.dem,5038811,328028,265171,333081
EH/r2m4_632.dz,r2m4_632.dem,2862725,257156,246120,295184
EH/r2m4_701.dz,r2m4_701.dem,3771817,308244,288183,348816
EH/r2m4_754.dz,r2m4_754.dem,2841980,248705,238794,281648
EH/r2m5_248.dz,r2m5_248.dem,2823576,214637,163662,200441
EH/r2m5_302.dz,r2m5_302.dem,2760619,219494,162301,199044
EH/r2m5_311.dz,r2m5_311.dem,1984899,207300,186861,224336
EH/r2m5_324.dz,r2m5_324.dem,2732195,210772,171857,214072
EH/r2m5_332.dz,r2m5_332.dem,1961625,202873,187616,222030
EH/r2m5_434.dz,r2m5_434.dem,1000977,145358,142914,162718
EH/r2m6_245.dz,r2m6_245.dem,2213587,212185,159952,196294
EH/r2m6_300.dz,r2m6_300.dem,2297993,210458,155861,193624
EH/r2m6_307.dz,r2m6_307.dem,2069225,245573,206144,252026
EH/r2m6_312.dz,r2m6_312.dem,2291257,204624,171171,213841
EH/r2m6_404.dz,r2m6_404.dem,1703201,215285,197572,238681
EH/r2m7_326.dz,r2m7_326.dem,3523459,267623,194787,241767
EH/r2m7_332.dz,r2m7_332.dem,3063337,284973,234663,283256
EH/r2m7_341.dz,r2m7_341.dem,3411659,307041,252725,304543
EH/r2m7_355.dz,r2m7_355.dem,3432250,316219,255588,309887
EH/r2m7_404.dz,r2m7_404.dem,3704579,282420,236809,295743
EH/r2m7_531.dz,r2m7_531.dem,2716824,277167,249680,299839
EH/r2m8_022.dz,r2m8_022.dem,950929,46326,34469,46414
EH/r2m8_027.dz,r2m8_027.dem,770144,41634,34636,44382
EH/r2m8_028.dz,r2m8_028.dem,709783,46835,41002,51263
EH/r2m8_031.dz,r2m8_031.dem,513129,38485,36050,44143
EH/r2m8_035.dz,r2m8_035.dem,219843,28660,27177,30864
EH/rd1b_107.dz,rd1b_107.dem,586203,66288,48871,59191
EH/rd1b_109.dz,rd1b_109.dem,729594,85876,68558,81099
EH/rd1b_114.dz,rd1b_114.dem,544534,69235,53791,64991
EH/rd1_120.dz,rd1_120.dem,648907,64180,51064,60679
EH/rd1_121.dz,batongbug.dem,332204,14315,11878,15061
EH/rd1_121.dz,rd1_121.dem,555960,53794,41141,50045
EH/rd1_122.dz,rd1_122.dem,596424,64144,51815,62855
EH/rd1_126.dz,rd1_126.dem,609160,70108,60014,71037
EH/rd1_128.dz,rd1_128.dem,580924,66531,56810,68044
EH/rd2b_056.dz,rd2b_056.dem,586102,56156,44886,54404
EH/rd2b_103.dz,rd2b_103.dem,670103,63400,49716,60587
EH/rd2_106.dz,rd2_106.dem,790283,69864,54546,66304
EH/rd2_107.dz,rd2_107.dem,785148,65075,54305,66407
EH/rd2_118.dz,rd2_118.dem,932513,85340,67660,82392
EH/rd2_120.dz,rd2_120.dem,1116151,70912,50994,64998
EH/rd2_122.dz,rd2_122.dem,958952,79817,60868,74759
EH/rd2_129.dz,rd2_129.dem,515045,55627,51373,61226
EH/rd2_140.dz,rd2_140.dem,623706,59713,53671,64814
EH/rd3b_124.dz,rd3b_124.dem,1004449,95816,74649,89886
EH/rd3b_128.dz,rd3b_128.dem,935620,92517,71500,85202
EH/rd3b_133.dz,rd3b_133.dem,1196888,96789,71110,86277
EH/rd3_134.dz,rd3_134.dem,985448,90595,72750,85966
EH/rd3_144.dz,rd3_144.dem,912149,78063,61305,74992
EH/rd3_147.dz,rd3_147.dem,1019267,91431,75085,90408
EH/rd4b_120.dz,rd4b_120.dem,1092103,108071,80787,97424
EH/rd4_121.dz,rd4_121.dem,1077442,106880,79472,95617
EH/rd4_123.dz,rd4_123.dem,1076052,88313,66779,81645
EH/rd4_126.dz,rd4_no.dem,405446,35810,31145,37116
EH/rd4_126.dz,rd4_126.dem,985621,102824,86228,103299
EH/rd4_128.dz,rd4_128.dem,843526,89589,78321,92376
EH/rd4_143.dz,rd4_143.dem,1010489,97922,84351,99818
EH/rd4_151.dz,rd4_151.dem,1166456,93505,80105,97130
EH/rd4_209.dz,rd4_209.dem,1559422,117429,84878,104391
EH/rdendb_221.dz,rdendb_221.dem,1642068,184074,134980,161429
EH/rdendb_241.dz,rdendb_241.dem,1943286,182576,114466,141122
EH/rdend_235.dz,rdend_235.dem,1772570,180839,135878,162380
EH/rdend_249.dz,rdend_249.dem,2018843,174605,108958,136260
EH/rdend_300.dz,rdend_300.dem,1398772,171453,147128,176191
EH/rde_1033.dz,rde_1033.dem,6343087,602526,406790,527862
EH/real_158.dz,real_158.dem,2115332,129439,97364,125778
EH/real_206.dz,real_206.dem,2005305,143486,114701,143535
EH/real_237.dz,real_237.dem,573567,74275,74044,85088
EH/reliqmia_317.dz,reliqmia_317.dem,11304924,332531,226261,340920
EH/reliqots_140.dz,reliqots_140.dem,3893371,145829,111032,153468
EH/rip_156.dz,rip_156.dem,1837014,136158,103015,130633
EH/rip_159.dz,rip_159.dem,2422133,138984,111901,140820
EH/rip_203.dz,rip_203.dem,1398360,136683,115063,139805
EH/rip_209.dz,rip_209.dem,1148839,144312,134115,157804
EH/rit2_138.dz,rit2_138.dem,2266859,158386,119867,151003
EH/rit2_149.dz,rit2_149.dem,2996870,174550,120562,157226
EH/rit2_200.dz,rit2_200.dem,2931641,176928,126016,164442
EH/rit2_218.dz,rit2_218.dem,2670704,189098,155667,197848
EH/rit2_234.dz,rit2_234.dem,3803250,200799,145774,192247
EH/rj1soc_245.dz,rj1soc_245.dem,4813045,232400,167209,231442
EH/rj2soc_338.dz,rj2soc_338.dem,12019097,325890,212067,335210
EH/rj4pul_545.dz,rj4pul_545.dem,6587746,404012,261816,340246
EH/rj7ric_259.dz,rj7ric_259.dem,4207089,226484,149412,199234
EH/rj7scy_112.dz,rj7scy_112.dem,961467,94088,70157,85444
EH/rj7scy_125.dz,rj7scy_125.dem,1070611,97054,75954,92100
EH/rj7zig_718.dz,rj7zig_718.dem,31220212,669674,406804,694789
EH/rog_4218.dz,rog_4218.dem,44375408,2710659,1815928,2449627
EH/rpg1_218.dz,rpg1_218.dem,1681261,149852,133999,162780
EH/rpg1_220.dz,rpg1_220.dem,1801494,155986,139828,168946
EH/rpg1_236.dz,rpg1_236.dem,2579465,193719,161282,200856
EH/rr_030.dz,rr_030.dem,1149451,51851,40393,53762
EH/rtd_224.dz,rtd_224.dem,2085866,212989,182653,223840
EH/rtd_228.dz,rtd_228.dem,2392379,207284,159349,200535
EH/rtd_234.dz,rtd_234.dem,2577562,216849,172670,216792
EH/rtd_236.dz,rtd_236.dem,2554275,209288,161136,205059
EH/rtd_238.dz,rtd_238.dem,2531227,208016,159753,202543
EH/rt_012.dz,rt_012.dem,455229,25050,21912,29789
EH/rutg_026.dz,rutg_026.dem,341452,34815,28964,33880
EH/rutg_027.dz,rutg_027.dem,289411,32684,27706,32604
EH/rwa1_048.dz,rwa1_048.dem,970746,76964,56018,68786
EH/rwa1_050.dz,rwa1_050.dem,868787,73893,55100,67402
EH/rwa1_051.dz,rwa1_051.dem,827406,78764,58192,70781
EH/rwa1_057.dz,rwa1_057.dem,1184316,83011,62974,78284
EH/rwa1_058.dz,rwa1_058.dem,964086,80298,64832,79166
EH/rwa1_059.dz,rwa1_059.dem,912361,80902,70930,85980
EH/rwa1_110.dz,rwa1_110.dem,1028534,90502,78685,96352
EH/rw_109.dz,rw_109.dem,2508109,137465,83563,114173
EH/rw_114.dz,rw_114.dem,2396599,126266,87090,116003
EH/rw_125.dz,rw_125.dem,2421245,139623,110509,149315
EH/rw_130.dz,rw_130.dem,2966379,129662,86001,117956
EH/rw_137.dz,rw_137.dem,2548558,142480,111659,149863
EH/rw_203.dz,rw_203.dem,2868308,135227,102580,136971
EH/rw_231.dz,rw_231.dem,3936794,165635,106041,147740
EH/s19x_149.dz,s19x_149.dem,6193143,372822,202143,271077
EH/s19x_157.dz,s19x_157.dem,4813550,381734,286134,363922
EH/s19x_207.dz,s19x_207.dem,4315492,366650,303545,380669
EH/s19x_212.dz,s19x_212.dem,6239442,395709,245531,324803
EH/s19x_213.dz,s19x_213.dem,3817433,354602,293619,364380
EH/s19x_223.dz,s19x_223.dem,2955193,309344,270873,323481
EH/s1m1_204.dz,s1m1_204.dem,9667464,584685,226461,302917
EH/s1m2_053.dz,s1m2_053.dem,1366226,72307,57411,70975
EH/s1m2_220.dz,s1m2_220.dem,11196876,626491,239332,321278
EH/s1m4_147.dz,s1m4_147.dem,4490091,155736,105449,146412
EH/s1m6_122.dz,s1m6_122.dem,1182173,91310,75237,89809
EH/s24a_226.dz,s24a_226.dem,5954573,364187,200970,261969
EH/s24a_228.dz,s24a_228.dem,6106121,369884,198043,259811
EH/s24a_241.dz,s24a_241.dem,6519955,352635,219528,283566
EH/s24a_252.dz,s24a_252.dem,2678971,241716,189083,227653
EH/s24a_312.dz,s24a_312.dem,2791173,249012,194573,230974
EH/s27x_049.dz,s27x_049.dem,1034225,64005,45661,59062
EH/s27x_051.dz,s27x_051.dem,896078,67543,52840,67069
EH/s2m1_054.dz,s2m1_054.dem,1352783,71358,57693,72160
EH/s2m3_148.dz,s2m3_148.dem,6770212,462532,369495,466795
EH/s2m4_158.dz,s2m4_158.dem,5868808,185885,130032,182134
EH/s2m5_101.dz,s2m5_101.dem,1104216,74819,53461,66317
EH/s2m6_027.dz,s2m6_027.dem,407838,26202,22637,27109
EH/s2m7_207.dz,s2m7_207.dem,4977094,195881,139265,186712
EH/s3m4_036.dz,s3m4_036.dem,1381714,42224,34256,44879
EH/s3m5_129.dz,s3m5_129.dem,3267981,148843,104188,138918
EH/s51c_116.dz,s51c_116.dem,2367061,127093,91937,118155
EH/s56c_108.dz,s56c_108.dem,1948812,110622,85751,110905
EH/s56c_128.dz,s56c_128.dem,1375571,104626,95171,115143
EH/s56c_142.dz,s56c_142.dem,1380273,108110,94826,114571
EH/s56c_146.dz,s56c_146.dem,2132017,172854,156284,191552
EH/s56c_214.dz,s56c_214.dem,1453731,146636,125770,149255
EH/s57c_101.dz,s57c_101.dem,1764281,120171,88750,112893
EH/s57c_107.dz,s57c_107.dem,1717716,129524,98564,124730
EH/s57c_109.dz,s57c_109.dem,1497913,138300,112966,138127
EH/s57c_128.dz,s57c_128.dem,772068,109312,90518,104798
EH/s57p_133.dz,s57p_133.dem,1630804,113743,86298,109229
EH/s57p_136.dz,s57p_136.dem,1646339,124787,94011,118234
EH/s64z_049.dz,s64z_049.dem,988133,70414,52709,65852
EH/s94z_114.dz,s94z_114.dem,1074634,84896,66605,82516
EH/s94z_118.dz,s94z_118.dem,1098575,90257,71001,87835
EH/sad7_218.dz,sad7_218.dem,1444886,113269,85424,104772
EH/sad7_229.dz,sad7_229.dem,1011027,116107,99730,115553
EH/sad7_232.dz,sad7_232.dem,1064482,122438,107196,124823
EH/scp_158.dz,scp_158.dem,1231626,120162,90742,108043
EH/scp_200.dz,scp_200.dem,1323246,127627,97308,116204
EH/scp_204.dz,scp_204.dem,794091,93836,85614,98942
EH/scre_057.dz,scre_057.dem,1828592,94884,71974,93754
EH/scre_104.dz,scre_104.dem,1053265,77501,62009,77776
EH/scre_106.dz,scre_106.dem,1095114,81476,70593,88064
EH/scre_111.dz,scre_111.dem,1376118,106384,99369,122198
EH/sew_328.dz,sew_328.dem,3199213,238083,160897,204481
EH/sew_344.dz,sew_344.dem,3723103,248671,174582,221402
EH/sew_354.dz,sew_354.dem,3233193,241968,177507,219109
EH/sew_419.dz,sew_419.dem,4109237,244886,174313,223347
EH/sgc5_132.dz,sgc5_132.dem,2005276,155034,120675,149995
EH/sgc5_137.dz,sgc5_137.dem,1704791,148673,127051,154715
EH/sgc5_206.dz,sgc5egg.dem,371794,19098,17186,22401
EH/sgc5_206.dz,sgc5_206.dem,2387566,164694,114609,145044
EH/sgr2_229.dz,sgr2_229.dem,3179628,206070,135400,169444
EH/sgr2_237.dz,sgr2_egg.dem,878201,30081,23411,31163
EH/sgr2_237.dz,sgr2_237.dem,3282309,201886,134013,168548
EH/sgr2_248.dz,sgr2_248.dem,1736775,182532,163121,190453
EH/sgr2_327.dz,sgr2_327.dem,2877566,238703,205552,248959
EH/sgr2_553.dz,sgr2_553.dem,3262222,293904,234509,288072
EH/sht_035.dz,sht_035.dem,411635,50096,46008,55287
EH/sht_036.dz,sht_036.dem,399741,48933,44364,53701
EH/sht_038.dz,sht_038.dem,505026,43596,35343,44553
EH/sht_041.dz,sht_041.dem,544812,43121,36955,46042
EH/sht_043.dz,sht_043.dem,345065,42598,40937,48514
EH/sin_200.dz,sin_200.dem,3536439,194061,134059,173888
EH/sm188bre_133.dz,sm188bre_133.dem,2705246,137317,101118,129145
EH/sm189ww_130.dz,sm189ww_130.dem,2943323,146282,101459,133155
EH/sm193ion_112.dz,sm193ion_112.dem,3506952,150757,100596,140175
EH/sm196dan_141.dz,sm196dan_141.dem,1403851,114167,85140,105057
EH/sm196hcm_303.dz,sm196hcm_303.dem,6039353,279196,171325,250323
EH/sm196hcm_323.dz,sm196hcm_323.dem,7273636,265493,169454,252891
EH/sm207ion_118.dz,sm207ion_118.dem,1951350,105229,77634,105378
EH/sm208bee_131.dz,sm208bee_131.dem,4040020,151025,102859,151363
EH/sm213h47_146.dz,sm213h47_146.dem,3160976,122389,92040,122044
EH/sm213max_234.dz,sm213max_234.dem,6671640,279336,136043,210623
EH/sm213zig_105.dz,sm213zig_105.dem,1752651,118367,73867,98611
EH/sm213zig_114.dz,sm213zig_114.dem,1971263,127893,76866,103620
EH/sm213zig_116.dz,sm213zig_116.dem,2624778,117721,74401,102376
EH/sm214bre_316.dz,sm214bre_316.dem,10183600,294010,201761,283324
EH/sm214hcm_654.dz,sm214hcm_654.dem,61177471,1486210,1084870,1783842
EH/sm214omn_231.dz,sm214omn_231.dem,2461618,184384,124872,158792
EH/sm215hcm_239.dz,sm215hcm_239.dem,5979611,244012,161122,224119
EH/sm2164lt_127.dz,sm2164lt_127.dem,1464137,110545,83572,102147
EH/sm28_420.dz,sm28_420.dem,6363989,370692,265405,346824
EH/sm82_507.dz,sm82_507.dem,3399771,353448,290153,346761
EH/sm82_607.dz,sm82_607.dem,6587544,416663,313183,397294
EH/sm82_702.dz,sm82_702.dem,8891605,433400,320992,412282
EH/sm82_702.dz,sm82_grenade_egg.dem,4916780,306975,228651,287476
EH/sm82_746.dz,sm82_746.dem,8820594,467734,345902,443454
EH/smej2end_2626.dz,smej2end_2626.dem,157981024,2514185,1770029,3601408
